Subject,Trial,trlsnov,img1,img1Prob,X1,img2,img2prob,X2,img3,img3prob,X3,chosen_img,chosenovel,chosebest,choseworst,cQb,cQe,cQt,cQsa,maxQt,novel_p,nominal_chosen_p,iev_dev,rel_iev_max,rel_iev_min,stim_ID,rewarded,SessChoice.RT,SessChoice.RESP
87184023,6,5.0,bin/iaps/20.jpg,2,512,bin/iaps/179.jpg,8,246,bin/iaps/82.jpg,5,778,bin/iaps/82.jpg,0.0,1.0,0.0,-0.0078249805,0.8,7.0289434,   7.8289434e+00,   7.0406809e+00,8.0,   2.0000000e+00,0.3,0.46666667,0.46666667,11.0,True,1729,3.0
87184023,7,0.0,bin/iaps/20.jpg,2,512,bin/iaps/56.jpg,2,778,bin/iaps/82.jpg,5,246,bin/iaps/82.jpg,0.0,1.0,0.0,-0.012080406,0.83333333,7.388933,   8.2222663e+00,   7.4152063e+00,2.0,   2.0000000e+00,0.33333333,0.33333333,0.5,11.0,True,1434,1.0
87184023,8,1.0,bin/iaps/20.jpg,2,778,bin/iaps/56.jpg,2,512,bin/iaps/82.jpg,5,246,bin/iaps/82.jpg,0.0,1.0,0.0,-0.011407501,0.85714286,7.4924694,   8.3496122e+00,   7.5163187e+00,2.0,   2.0000000e+00,0.35714286,0.35714286,0.52380952,11.0,False,1320,1.0
87184023,9,2.0,bin/iaps/20.jpg,2,246,bin/iaps/56.jpg,2,778,bin/iaps/82.jpg,5,512,,0.0,0.0,0.0,,,,             NaN,             NaN,,             NaN,,,,,,0,
87184023,10,3.0,bin/iaps/20.jpg,2,512,bin/iaps/56.jpg,2,246,bin/iaps/82.jpg,5,778,bin/iaps/20.jpg,0.0,0.0,1.0,-0.0020948382,0.33333333,7.0040194,   7.3373528e+00,   7.0301992e+00,2.0,   1.0000000e+00,0.13333333,-0.41666667,-0.16666667,3.0,False,1235,2.0
87184023,11,4.0,bin/iaps/20.jpg,2,246,bin/iaps/56.jpg,2,512,bin/iaps/82.jpg,5,778,bin/iaps/82.jpg,0.0,1.0,0.0,-0.01976786,0.75,6.9216999,   7.6716999e+00,   6.9682813e+00,2.0,   2.0000000e+00,0.25,0.25,0.5,11.0,True,1321,3.0
87184023,12,5.0,bin/iaps/20.jpg,2,246,bin/iaps/56.jpg,2,512,bin/iaps/82.jpg,5,778,bin/iaps/82.jpg,0.0,1.0,0.0,-0.018904401,0.77777778,7.036019,   7.8137968e+00,   7.0792452e+00,2.0,   2.0000000e+00,0.27777778,0.27777778,0.52777778,11.0,True,700,3.0
87184023,13,0.0,bin/iaps/54.jpg,2,512,bin/iaps/56.jpg,2,246,bin/iaps/82.jpg,5,778,bin/iaps/82.jpg,0.0,1.0,0.0,-0.019967173,0.8,7.3383886,   8.1383886e+00,   7.3683394e+00,5.0,   2.0000000e+00,0.3,0.3,0.3,11.0,False,716,3.0
87184023,14,1.0,bin/iaps/54.jpg,2,246,bin/iaps/56.jpg,2,512,bin/iaps/82.jpg,5,778,bin/iaps/54.jpg,1.0,0.0,0.0,0.014798315,0.5,7.1017547,   7.6017547e+00,   7.1017547e+00,2.0,   1.0000000e+00,0.3,-0.22727273,0.0,7.0,False,1386,1.0
87184023,15,2.0,bin/iaps/54.jpg,2,778,bin/iaps/56.jpg,2,512,bin/iaps/82.jpg,5,246,bin/iaps/54.jpg,1.0,0.0,0.0,-0.0013294092,0.33333333,6.8784101,   7.2117435e+00,   6.9074359e+00,2.0,   1.0000000e+00,0.13333333,-0.39393939,-0.16666667,7.0,False,1927,3.0
87184023,16,3.0,bin/iaps/54.jpg,2,512,bin/iaps/56.jpg,2,778,bin/iaps/82.jpg,5,246,bin/iaps/82.jpg,0.0,1.0,0.0,-0.023729385,0.72727273,6.7862778,   7.5135505e+00,   6.8408784e+00,5.0,   2.0000000e+00,0.22727273,0.22727273,0.47727273,11.0,True,706,1.0
87184023,17,4.0,bin/iaps/54.jpg,2,246,bin/iaps/56.jpg,2,512,bin/iaps/82.jpg,5,778,bin/iaps/82.jpg,0.0,1.0,0.0,-0.022722511,0.75,6.874602,   7.6246020e+00,   6.9261217e+00,5.0,   2.0000000e+00,0.25,0.25,0.5,11.0,False,1678,3.0
87184023,18,5.0,bin/iaps/54.jpg,2,778,bin/iaps/56.jpg,2,512,bin/iaps/82.jpg,5,246,bin/iaps/82.jpg,0.0,1.0,0.0,-0.026909325,0.69230769,6.6172305,   7.3095382e+00,   6.6792917e+00,5.0,   2.0000000e+00,0.19230769,0.19230769,0.44230769,11.0,True,1061,1.0
87184023,19,0.0,bin/iaps/54.jpg,2,246,bin/iaps/56.jpg,2,512,bin/iaps/124.jpg,5,778,bin/iaps/124.jpg,1.0,0.0,0.0,0.020062401,0.5,6.1340404,   6.6340404e+00,   6.1340404e+00,5.0,   2.0000000e+00,0.0,0.0,0.25,15.0,False,1351,3.0
87184023,20,1.0,bin/iaps/54.jpg,2,778,bin/iaps/56.jpg,2,512,bin/iaps/124.jpg,5,246,bin/iaps/54.jpg,0.0,0.0,1.0,-0.028543924,0.25,5.6607663,   5.9107663e+00,   5.7283555e+00,5.0,   1.0000000e+00,0.05,-0.25,-0.083333333,7.0,True,1658,3.0
87184023,21,2.0,bin/iaps/54.jpg,2,512,bin/iaps/56.jpg,2,778,bin/iaps/124.jpg,5,246,,0.0,0.0,0.0,,,,             NaN,             NaN,,             NaN,,,,,,0,
87184023,22,3.0,bin/iaps/54.jpg,2,246,bin/iaps/56.jpg,2,512,bin/iaps/124.jpg,5,778,bin/iaps/54.jpg,0.0,0.0,1.0,-0.031096492,0.4,5.9013237,   6.3013237e+00,   5.9721920e+00,5.0,   1.0000000e+00,0.2,-0.1,0.066666667,7.0,False,1051,1.0
87184023,23,4.0,bin/iaps/54.jpg,2,778,bin/iaps/56.jpg,2,246,bin/iaps/124.jpg,5,512,bin/iaps/56.jpg,0.0,1.0,0.0,0.042854296,0.5,5.8394781,   6.3394781e+00,   5.8394781e+00,5.0,   1.0000000e+00,0.3,0.16666667,0.16666667,8.0,False,1167,1.0
87184023,24,5.0,bin/iaps/54.jpg,2,246,bin/iaps/56.jpg,2,778,bin/iaps/124.jpg,5,512,bin/iaps/124.jpg,1.0,0.0,0.0,0.010778584,0.33333333,5.3348691,   5.6682024e+00,   5.3348691e+00,5.0,   2.0000000e+00,-0.16666667,0.0,0.0,15.0,False,1498,2.0
87184023,25,0.0,bin/iaps/54.jpg,2,778,bin/iaps/4.jpg,8,246,bin/iaps/124.jpg,5,512,bin/iaps/4.jpg,1.0,0.0,0.0,0.049192433,0.5,5.7090697,   6.2090697e+00,   5.7090697e+00,8.0,   3.0000000e+00,-0.3,0.16666667,0.25,1.0,True,858,1.0
87184023,26,1.0,bin/iaps/54.jpg,2,778,bin/iaps/4.jpg,8,246,bin/iaps/124.jpg,5,512,bin/iaps/4.jpg,1.0,0.0,0.0,0.018172113,0.66666667,6.319323,   6.9859897e+00,   6.3193230e+00,8.0,   3.0000000e+00,-0.13333333,0.33333333,0.41666667,1.0,True,616,1.0
87184023,27,2.0,bin/iaps/54.jpg,2,512,bin/iaps/4.jpg,8,246,bin/iaps/124.jpg,5,778,bin/iaps/4.jpg,1.0,0.0,0.0,0.0046269917,0.75,6.6929702,   7.4429702e+00,   6.6929702e+00,8.0,   3.0000000e+00,-0.05,0.41666667,0.5,1.0,True,747,1.0
87184023,28,3.0,bin/iaps/54.jpg,2,512,bin/iaps/4.jpg,8,246,bin/iaps/124.jpg,5,778,bin/iaps/4.jpg,1.0,0.0,0.0,-0.0014966478,0.8,6.938437,   7.7384370e+00,   6.9435177e+00,8.0,   3.0000000e+00,-2.220446e-16,0.46666667,0.55,1.0,True,857,1.0
87184023,29,4.0,bin/iaps/54.jpg,2,512,bin/iaps/4.jpg,8,246,bin/iaps/124.jpg,5,778,bin/iaps/4.jpg,1.0,0.0,0.0,-0.0045180782,0.83333333,7.1093647,   7.9426980e+00,   7.1185713e+00,8.0,   3.0000000e+00,0.033333333,0.5,0.58333333,1.0,True,908,1.0
87184023,30,5.0,bin/iaps/54.jpg,2,512,bin/iaps/4.jpg,8,246,bin/iaps/124.jpg,5,778,bin/iaps/4.jpg,1.0,0.0,0.0,-0.0061212298,0.85714286,7.2336343,   8.0907772e+00,   7.2449444e+00,8.0,   3.0000000e+00,0.057142857,0.52380952,0.60714286,1.0,False,657,1.0
87184023,31,6.0,bin/iaps/54.jpg,2,246,bin/iaps/4.jpg,8,778,bin/iaps/124.jpg,5,512,bin/iaps/4.jpg,1.0,0.0,0.0,-0.0075670451,0.75,6.6268837,   7.3768837e+00,   6.6417132e+00,8.0,   3.0000000e+00,-0.05,0.41666667,0.5,1.0,True,911,3.0
87184023,32,7.0,bin/iaps/54.jpg,2,246,bin/iaps/4.jpg,8,778,bin/iaps/124.jpg,5,512,bin/iaps/4.jpg,1.0,0.0,0.0,-0.0084373605,0.77777778,6.759312,   7.5370898e+00,   6.7751462e+00,8.0,   3.0000000e+00,-0.022222222,0.44444444,0.52777778,1.0,True,843,3.0
87184023,33,0.0,bin/iaps/222.jpg,2,246,bin/iaps/4.jpg,8,778,bin/iaps/124.jpg,5,512,bin/iaps/4.jpg,0.0,1.0,0.0,-0.018009419,0.8,7.1289195,   7.9289195e+00,   7.1690881e+00,8.0,   3.0000000e+00,-2.220446e-16,0.3,0.55,1.0,False,904,3.0
87184023,34,1.0,bin/iaps/222.jpg,2,246,bin/iaps/4.jpg,8,778,bin/iaps/124.jpg,5,512,bin/iaps/222.jpg,1.0,0.0,0.0,0.030871364,0.5,6.8408804,   7.3408804e+00,   6.8408804e+00,2.0,   1.0000000e+00,0.3,-0.22727273,0.25,26.0,False,1127,1.0
87184023,35,2.0,bin/iaps/222.jpg,2,512,bin/iaps/4.jpg,8,778,bin/iaps/124.jpg,5,246,bin/iaps/124.jpg,0.0,0.0,1.0,0.0025996321,0.25,6.5058845,   6.7558845e+00,   6.5169396e+00,5.0,   2.0000000e+00,-0.25,-0.47727273,-0.083333333,15.0,False,1397,1.0
87184023,36,3.0,bin/iaps/222.jpg,2,246,bin/iaps/4.jpg,8,778,bin/iaps/124.jpg,5,512,bin/iaps/4.jpg,0.0,1.0,0.0,-0.014500096,0.72727273,6.4448891,   7.1721618e+00,   6.4743491e+00,8.0,   3.0000000e+00,-0.072727273,0.39393939,0.52727273,1.0,True,1407,3.0
87184023,37,4.0,bin/iaps/222.jpg,2,778,bin/iaps/4.jpg,8,512,bin/iaps/124.jpg,5,246,bin/iaps/4.jpg,0.0,1.0,0.0,-0.014431809,0.75,6.5479624,   7.2979624e+00,   6.5765887e+00,8.0,   3.0000000e+00,-0.05,0.41666667,0.55,1.0,True,976,2.0
87184023,38,5.0,bin/iaps/222.jpg,2,778,bin/iaps/4.jpg,8,246,bin/iaps/124.jpg,5,512,bin/iaps/4.jpg,0.0,1.0,0.0,-0.014296359,0.76923077,6.6361331,   7.4053639e+00,   6.6639148e+00,8.0,   3.0000000e+00,-0.030769231,0.43589744,0.56923077,1.0,True,1296,1.0
87184023,39,6.0,bin/iaps/222.jpg,2,512,bin/iaps/4.jpg,8,246,bin/iaps/124.jpg,5,778,bin/iaps/4.jpg,0.0,1.0,0.0,-0.014125936,0.78571429,6.7120095,   7.4977238e+00,   6.7389710e+00,8.0,   3.0000000e+00,-0.014285714,0.45238095,0.58571429,1.0,True,866,1.0
87184023,40,0.0,bin/iaps/240.jpg,5,778,bin/iaps/4.jpg,8,512,bin/iaps/124.jpg,5,246,bin/iaps/4.jpg,0.0,1.0,0.0,-0.019028554,0.8,7.0473878,   7.8473878e+00,   7.0902778e+00,8.0,   3.0000000e+00,-2.220446e-16,0.3,0.6,1.0,True,1192,2.0
87184023,1,0.0,bin/iaps/134.jpg,5,246,bin/iaps/106.jpg,8,778,bin/iaps/267.jpg,2,512,bin/iaps/134.jpg,1.0,0.0,0.0,5.599962e-08,0.5,6.5472319,   7.0472319e+00,   6.5472319e+00,5.0,   2.0000000e+00,0.0,0.0,0.0,17.0,False,1088,1.0
87184023,2,1.0,bin/iaps/134.jpg,5,512,bin/iaps/106.jpg,8,246,bin/iaps/267.jpg,2,778,bin/iaps/106.jpg,0.0,0.0,1.0,0.01473742,0.5,6.2368074,   6.7368074e+00,   6.2368074e+00,8.0,   3.0000000e+00,-0.3,0.0,0.16666667,13.0,True,1314,1.0
87184023,3,2.0,bin/iaps/134.jpg,5,246,bin/iaps/106.jpg,8,512,bin/iaps/267.jpg,2,778,bin/iaps/106.jpg,0.0,1.0,0.0,-0.0045482472,0.66666667,6.7340023,   7.4006689e+00,   6.7574365e+00,8.0,   3.0000000e+00,-0.13333333,0.16666667,0.33333333,13.0,True,694,2.0
87184023,4,3.0,bin/iaps/134.jpg,5,778,bin/iaps/106.jpg,8,246,bin/iaps/267.jpg,2,512,bin/iaps/106.jpg,0.0,1.0,0.0,-0.010769168,0.75,7.0427322,   7.7927322e+00,   7.0716167e+00,8.0,   3.0000000e+00,-0.05,0.25,0.41666667,13.0,True,681,1.0
87184023,5,4.0,bin/iaps/134.jpg,5,512,bin/iaps/106.jpg,8,246,bin/iaps/267.jpg,2,778,bin/iaps/106.jpg,0.0,1.0,0.0,-0.012230268,0.8,7.2466298,   8.0466298e+00,   7.2750358e+00,8.0,   3.0000000e+00,-2.220446e-16,0.3,0.46666667,13.0,True,593,1.0
87184023,6,0.0,bin/iaps/134.jpg,5,246,bin/iaps/106.jpg,8,512,bin/iaps/177.jpg,5,778,bin/iaps/106.jpg,0.0,1.0,0.0,-0.012080522,0.83333333,7.388934,   8.2222673e+00,   7.4152076e+00,5.0,   3.0000000e+00,0.033333333,0.33333333,0.5,13.0,True,945,2.0
87184023,7,1.0,bin/iaps/134.jpg,5,778,bin/iaps/106.jpg,8,512,bin/iaps/177.jpg,5,246,bin/iaps/106.jpg,0.0,1.0,0.0,-0.01140762,0.85714286,7.4924704,   8.3496132e+00,   7.5163199e+00,5.0,   3.0000000e+00,0.057142857,0.35714286,0.52380952,13.0,True,650,2.0
87184023,8,2.0,bin/iaps/134.jpg,5,246,bin/iaps/106.jpg,8,778,bin/iaps/177.jpg,5,512,bin/iaps/106.jpg,0.0,1.0,0.0,-0.01060664,0.875,7.5701551,   8.4451551e+00,   7.5917216e+00,5.0,   3.0000000e+00,0.075,0.375,0.54166667,13.0,False,861,3.0
87184023,9,3.0,bin/iaps/134.jpg,5,778,bin/iaps/106.jpg,8,246,bin/iaps/177.jpg,5,512,bin/iaps/177.jpg,1.0,0.0,0.0,0.022020751,0.5,7.1365672,   7.6365672e+00,   7.1365672e+00,5.0,   2.0000000e+00,0.0,-0.27777778,0.16666667,20.0,False,664,2.0
87184023,10,4.0,bin/iaps/134.jpg,5,778,bin/iaps/106.jpg,8,512,bin/iaps/177.jpg,5,246,bin/iaps/134.jpg,0.0,0.0,1.0,0.0079364987,0.33333333,6.8802332,   7.2135666e+00,   6.8802332e+00,5.0,   2.0000000e+00,-0.16666667,-0.44444444,0.0,17.0,False,589,3.0
87184023,11,5.0,bin/iaps/134.jpg,5,778,bin/iaps/106.jpg,8,512,bin/iaps/177.jpg,5,246,bin/iaps/106.jpg,0.0,1.0,0.0,-0.013226931,0.77777778,6.7715828,   7.5493606e+00,   6.7956479e+00,5.0,   3.0000000e+00,-0.022222222,0.44444444,0.52777778,13.0,True,879,2.0
87184023,12,6.0,bin/iaps/134.jpg,5,512,bin/iaps/106.jpg,8,778,bin/iaps/177.jpg,5,246,bin/iaps/106.jpg,0.0,1.0,0.0,-0.013217054,0.8,6.8783938,   7.6783938e+00,   6.9019038e+00,5.0,   3.0000000e+00,-2.220446e-16,0.46666667,0.55,13.0,True,873,3.0
87184023,13,7.0,bin/iaps/134.jpg,5,512,bin/iaps/106.jpg,8,246,bin/iaps/177.jpg,5,778,bin/iaps/106.jpg,0.0,1.0,0.0,-0.013087739,0.81818182,6.9662824,   7.7844642e+00,   6.9891441e+00,5.0,   3.0000000e+00,0.018181818,0.48484848,0.56818182,13.0,True,715,1.0
87184023,14,0.0,bin/iaps/134.jpg,5,512,bin/iaps/11.jpg,2,778,bin/iaps/177.jpg,5,246,bin/iaps/11.jpg,1.0,0.0,0.0,0.039045304,0.5,5.7283555,   6.2283555e+00,   5.7283555e+00,2.0,   1.0000000e+00,0.3,0.16666667,0.25,2.0,False,1165,3.0
87184023,15,1.0,bin/iaps/134.jpg,5,778,bin/iaps/11.jpg,2,512,bin/iaps/177.jpg,5,246,bin/iaps/134.jpg,0.0,0.0,1.0,-0.013584352,0.25,5.1794147,   5.4294147e+00,   5.1997913e+00,2.0,   2.0000000e+00,-0.25,-0.083333333,-0.083333333,17.0,True,1467,3.0
87184023,16,2.0,bin/iaps/134.jpg,5,512,bin/iaps/11.jpg,2,778,bin/iaps/177.jpg,5,246,bin/iaps/134.jpg,0.0,1.0,0.0,-0.016709262,0.4,5.4693344,   5.8693344e+00,   5.4943983e+00,2.0,   2.0000000e+00,-0.1,0.066666667,0.066666667,17.0,True,711,2.0
87184023,17,3.0,bin/iaps/134.jpg,5,512,bin/iaps/11.jpg,2,246,bin/iaps/177.jpg,5,778,bin/iaps/134.jpg,0.0,1.0,0.0,-0.019188872,0.5,5.7408385,   6.2408385e+00,   5.7696218e+00,2.0,   2.0000000e+00,0.0,0.16666667,0.16666667,17.0,False,950,2.0
87184023,18,4.0,bin/iaps/134.jpg,5,512,bin/iaps/11.jpg,2,246,bin/iaps/177.jpg,5,778,bin/iaps/11.jpg,1.0,0.0,0.0,0.011574522,0.33333333,5.5514399,   5.8847733e+00,   5.5514400e+00,2.0,   1.0000000e+00,0.13333333,-0.095238095,0.0,2.0,False,876,1.0
87184023,19,5.0,bin/iaps/134.jpg,5,246,bin/iaps/11.jpg,2,778,bin/iaps/177.jpg,5,512,bin/iaps/177.jpg,0.0,0.0,1.0,0.018235994,0.33333333,5.4087251,   5.7420584e+00,   5.4087251e+00,2.0,   2.0000000e+00,-0.16666667,-0.095238095,0.083333333,20.0,False,1706,2.0
87184023,20,6.0,bin/iaps/134.jpg,5,246,bin/iaps/11.jpg,2,778,bin/iaps/177.jpg,5,512,bin/iaps/177.jpg,0.0,0.0,1.0,0.0050788165,0.25,5.2328953,   5.4828953e+00,   5.2328953e+00,2.0,   2.0000000e+00,-0.25,-0.17857143,0.0,20.0,True,754,2.0
87184023,21,0.0,bin/iaps/253.jpg,5,246,bin/iaps/11.jpg,2,778,bin/iaps/177.jpg,5,512,bin/iaps/177.jpg,0.0,1.0,0.0,-0.025396206,0.4,5.7813139,   6.1813139e+00,   5.8525934e+00,5.0,   2.0000000e+00,-0.1,-0.1,0.15,20.0,False,1272,2.0
87184023,22,1.0,bin/iaps/253.jpg,5,512,bin/iaps/11.jpg,2,246,bin/iaps/177.jpg,5,778,bin/iaps/253.jpg,1.0,0.0,0.0,0.049192487,0.5,5.7090699,   6.2090699e+00,   5.7090699e+00,5.0,   2.0000000e+00,0.0,0.16666667,0.25,30.0,False,897,2.0
87184023,23,2.0,bin/iaps/253.jpg,5,246,bin/iaps/11.jpg,2,512,bin/iaps/177.jpg,5,778,bin/iaps/253.jpg,1.0,0.0,0.0,0.017717233,0.33333333,5.1771967,   5.5105300e+00,   5.1771967e+00,5.0,   2.0000000e+00,-0.16666667,0.0,0.083333333,30.0,False,1640,1.0
87184023,24,3.0,bin/iaps/253.jpg,5,778,bin/iaps/11.jpg,2,246,bin/iaps/177.jpg,5,512,bin/iaps/177.jpg,0.0,1.0,0.0,-0.0079755981,0.33333333,4.9735958,   5.3069292e+00,   4.9855593e+00,5.0,   2.0000000e+00,-0.16666667,0.083333333,0.083333333,20.0,False,1891,2.0
87184023,25,4.0,bin/iaps/253.jpg,5,512,bin/iaps/11.jpg,2,778,bin/iaps/177.jpg,5,246,bin/iaps/11.jpg,0.0,0.0,1.0,0.0052684043,0.25,4.8742755,   5.1242755e+00,   4.8742755e+00,2.0,   1.0000000e+00,0.05,-0.035714286,0.0,2.0,False,1148,3.0
87184023,26,5.0,bin/iaps/253.jpg,5,246,bin/iaps/11.jpg,2,778,bin/iaps/177.jpg,5,512,bin/iaps/177.jpg,0.0,1.0,0.0,-0.0073207442,0.28571429,4.7743876,   5.0601019e+00,   4.7900388e+00,5.0,   2.0000000e+00,-0.21428571,0.035714286,0.085714286,20.0,False,1091,2.0
87184023,27,0.0,bin/iaps/253.jpg,5,512,bin/iaps/11.jpg,2,246,bin/iaps/182.jpg,5,778,bin/iaps/182.jpg,1.0,0.0,0.0,0.047481721,0.5,5.5191868,   6.0191868e+00,   5.5191868e+00,5.0,   2.0000000e+00,0.0,0.25,0.3,22.0,True,977,3.0
87184023,28,1.0,bin/iaps/253.jpg,5,512,bin/iaps/11.jpg,2,778,bin/iaps/182.jpg,5,246,bin/iaps/182.jpg,1.0,0.0,0.0,0.01697255,0.66666667,6.1651839,   6.8318505e+00,   6.1651839e+00,5.0,   2.0000000e+00,0.16666667,0.41666667,0.46666667,22.0,False,929,1.0
87184023,29,2.0,bin/iaps/253.jpg,5,512,bin/iaps/11.jpg,2,778,bin/iaps/182.jpg,5,246,bin/iaps/253.jpg,0.0,1.0,0.0,0.00059450905,0.25,5.4310927,   5.6810927e+00,   5.4373983e+00,5.0,   2.0000000e+00,-0.25,-0.25,0.05,30.0,True,1035,2.0
87184023,30,3.0,bin/iaps/253.jpg,5,778,bin/iaps/11.jpg,2,246,bin/iaps/182.jpg,5,512,bin/iaps/253.jpg,0.0,1.0,0.0,-0.0026906837,0.4,5.7093666,   6.1093666e+00,   5.7203775e+00,5.0,   2.0000000e+00,-0.1,-0.1,0.2,30.0,False,713,3.0
87184023,31,4.0,bin/iaps/253.jpg,5,778,bin/iaps/11.jpg,2,512,bin/iaps/182.jpg,5,246,bin/iaps/182.jpg,1.0,0.0,0.0,0.010545996,0.5,5.5685155,   6.0685155e+00,   5.5685155e+00,5.0,   2.0000000e+00,0.0,0.16666667,0.3,22.0,True,1291,1.0
87184023,32,5.0,bin/iaps/253.jpg,5,246,bin/iaps/11.jpg,2,778,bin/iaps/182.jpg,5,512,,0.0,0.0,0.0,,,,             NaN,             NaN,,             NaN,,,,,,0,
87184023,33,6.0,bin/iaps/253.jpg,5,778,bin/iaps/11.jpg,2,246,bin/iaps/182.jpg,5,512,bin/iaps/182.jpg,1.0,0.0,0.0,0.0029192593,0.6,5.9300766,   6.5300766e+00,   5.9300766e+00,5.0,   2.0000000e+00,0.1,0.26666667,0.4,22.0,False,1480,2.0
87184023,34,0.0,bin/iaps/253.jpg,5,246,bin/iaps/278.jpg,2,512,bin/iaps/182.jpg,5,778,,0.0,0.0,0.0,,,,             NaN,             NaN,,             NaN,,,,,,0,
87184023,35,1.0,bin/iaps/253.jpg,5,778,bin/iaps/278.jpg,2,512,bin/iaps/182.jpg,5,246,bin/iaps/182.jpg,1.0,0.0,0.0,-0.00070149498,0.5,5.5310458,   6.0310458e+00,   5.5334126e+00,5.0,   2.0000000e+00,0.0,0.16666667,0.3,22.0,False,737,1.0
87184023,36,2.0,bin/iaps/253.jpg,5,778,bin/iaps/278.jpg,2,512,bin/iaps/182.jpg,5,246,bin/iaps/278.jpg,0.0,0.0,1.0,0.0029597648,0.2,5.2939378,   5.4939378e+00,   5.2939378e+00,5.0,   1.0000000e+00,1.6653345e-16,-0.22857143,-0.13333333,35.0,False,1021,2.0
87184023,37,3.0,bin/iaps/253.jpg,5,778,bin/iaps/278.jpg,2,512,bin/iaps/182.jpg,5,246,,0.0,0.0,0.0,,,,             NaN,             NaN,,             NaN,,,,,,0,
87184023,38,4.0,bin/iaps/253.jpg,5,512,bin/iaps/278.jpg,2,778,bin/iaps/182.jpg,5,246,bin/iaps/278.jpg,0.0,0.0,1.0,-7.8577322e-06,0.16666667,5.2565153,   5.4231819e+00,   5.2583420e+00,5.0,   1.0000000e+00,-0.033333333,-0.26190476,-0.16666667,35.0,False,1244,3.0
87184023,39,5.0,bin/iaps/253.jpg,5,512,bin/iaps/278.jpg,2,246,bin/iaps/182.jpg,5,778,bin/iaps/253.jpg,0.0,1.0,0.0,0.0025880643,0.33333333,5.2395448,   5.5728781e+00,   5.2395448e+00,5.0,   2.0000000e+00,-0.16666667,-0.095238095,0.19047619,30.0,True,1276,2.0
87184023,40,0.0,bin/iaps/67.jpg,8,246,bin/iaps/278.jpg,2,512,bin/iaps/182.jpg,5,778,bin/iaps/67.jpg,1.0,0.0,0.0,0.051026672,0.5,5.8145909,   6.3145909e+00,   5.8145909e+00,8.0,   3.0000000e+00,-0.3,0.071428571,0.35714286,9.0,False,968,1.0
87158234,1,0.0,bin/iaps/205.jpg,8,246,bin/iaps/168.jpg,2,512,bin/iaps/150.jpg,5,778,bin/iaps/168.jpg,0.0,0.0,0.0,-4.6819504e-08,0.5,6.5472318,   7.0472318e+00,   6.5472319e+00,,   1.0000000e+00,0.3,0.0,0.0,11.0,False,972,2.0
87158234,2,1.0,bin/iaps/205.jpg,8,246,bin/iaps/168.jpg,2,512,bin/iaps/150.jpg,5,778,bin/iaps/168.jpg,0.0,0.0,0.0,-0.029474959,0.33333333,6.1925951,   6.5259285e+00,   6.2368076e+00,,   1.0000000e+00,0.13333333,-0.16666667,-0.16666667,11.0,False,702,2.0
87158234,3,2.0,bin/iaps/205.jpg,8,246,bin/iaps/168.jpg,2,778,bin/iaps/150.jpg,5,512,bin/iaps/168.jpg,0.0,0.0,0.0,-0.040124768,0.25,6.0738534,   6.3238534e+00,   6.1340406e+00,,   1.0000000e+00,0.05,-0.25,-0.25,11.0,False,834,3.0
87158234,4,3.0,bin/iaps/205.jpg,8,512,bin/iaps/168.jpg,2,778,bin/iaps/150.jpg,5,246,bin/iaps/150.jpg,0.0,0.0,0.0,0.022084341,0.5,6.0898811,   6.5898811e+00,   6.0898811e+00,,   2.0000000e+00,0.0,0.0,0.3,4.0,True,662,1.0
87158234,5,4.0,bin/iaps/205.jpg,8,512,bin/iaps/168.jpg,2,246,bin/iaps/150.jpg,5,778,bin/iaps/150.jpg,0.0,0.0,0.0,0.00047926365,0.66666667,6.6268851,   7.2935518e+00,   6.6500622e+00,,   2.0000000e+00,0.16666667,0.16666667,0.46666667,4.0,False,927,3.0
87158234,6,0.0,bin/iaps/205.jpg,8,778,bin/iaps/170.jpg,2,512,bin/iaps/150.jpg,5,246,bin/iaps/150.jpg,0.0,0.0,1.0,-0.032298266,0.5,6.4830496,   6.9830496e+00,   6.5314970e+00,2.0,   2.0000000e+00,0.0,0.0,0.0,4.0,True,714,1.0
87158234,7,1.0,bin/iaps/205.jpg,8,246,bin/iaps/170.jpg,2,778,bin/iaps/150.jpg,5,512,bin/iaps/150.jpg,0.0,1.0,0.0,-0.031800909,0.6,6.7225227,   7.3225227e+00,   6.7702242e+00,2.0,   2.0000000e+00,0.1,0.1,0.1,4.0,False,680,2.0
87158234,8,2.0,bin/iaps/205.jpg,8,512,bin/iaps/170.jpg,2,778,bin/iaps/150.jpg,5,246,bin/iaps/150.jpg,0.0,0.0,1.0,-0.041481146,0.5,6.4538715,   6.9538715e+00,   6.5160933e+00,2.0,   2.0000000e+00,0.0,0.0,0.0,4.0,True,574,1.0
87158234,9,3.0,bin/iaps/205.jpg,8,512,bin/iaps/170.jpg,2,778,bin/iaps/150.jpg,5,246,bin/iaps/150.jpg,0.0,1.0,0.0,-0.039507401,0.57142857,6.6186144,   7.1900430e+00,   6.6778756e+00,2.0,   2.0000000e+00,0.071428571,0.071428571,0.071428571,4.0,False,590,1.0
87158234,10,4.0,bin/iaps/205.jpg,8,512,bin/iaps/170.jpg,2,246,bin/iaps/150.jpg,5,778,bin/iaps/150.jpg,0.0,0.0,1.0,-0.04545668,0.5,6.4328356,   6.9328356e+00,   6.5010207e+00,2.0,   2.0000000e+00,0.0,0.0,0.0,4.0,False,696,3.0
